timestamp,rmssd,coverage,low_frequency,high_frequency
2025-04-09T01:15:00,67.478,0.857,2483.956,956.046
2025-04-09T01:25:00,47.787,0.946,1235.637,529.729
2025-04-09T01:30:00,49.048,0.992,875.283,671.441
2025-04-09T01:35:00,43.17,0.993,714.13,487.869
2025-04-09T01:40:00,40.967,0.99,292.962,412.062
2025-04-09T01:45:00,37.359,0.984,571.136,329.838
2025-04-09T01:50:00,35.881,1.002,626.309,275.875
2025-04-09T01:55:00,33.6,0.909,193.52,275.329
2025-04-09T02:00:00,54.483,0.988,5028.581,555.975
2025-04-09T02:05:00,54.952,0.926,2857.911,523.163
2025-04-09T02:10:00,56.679,0.986,504.102,542.664
2025-04-09T02:15:00,57.234,0.927,6031.247,797.33
2025-04-09T02:20:00,42.015,0.988,1855.389,387.677
2025-04-09T02:25:00,29.161,0.957,1056.113,173.507
2025-04-09T02:30:00,36.294,0.927,2269.051,357.22
2025-04-09T02:35:00,26.856,1.004,1201.353,172.98
2025-04-09T02:40:00,41.53,0.761,1348.901,235.515
2025-04-09T02:45:00,60.941,0.773,676.01,737.658
2025-04-09T02:50:00,54.045,0.985,1585.048,655.678
2025-04-09T02:55:00,46.972,0.99,790.884,428.83
2025-04-09T03:00:00,42.311,0.962,649.926,411.343
2025-04-09T03:05:00,43.109,0.982,182.451,366.656
2025-04-09T03:10:00,42.679,1.004,296.835,354.711
2025-04-09T03:15:00,46.67,0.988,425.707,455.229
2025-04-09T03:20:00,46.572,0.982,330.076,416.167
2025-04-09T03:25:00,49.107,0.984,256.438,450.287
2025-04-09T03:30:00,49.258,1.001,332.729,454.525
2025-04-09T03:35:00,47.953,0.969,1137.954,668.04
2025-04-09T03:40:00,52.623,0.996,510.182,594.368
2025-04-09T03:45:00,55.708,0.997,208.435,593.948
2025-04-09T03:50:00,55.37,0.992,516.601,589.205
2025-04-09T03:55:00,62.841,0.706,11283.664,862.79
2025-04-09T04:00:00,62.031,0.986,772.345,715.704
2025-04-09T04:05:00,33.2,0.982,1169.152,256.028
2025-04-09T04:10:00,42.76,0.995,1253.399,457.402
2025-04-09T04:15:00,53.786,0.949,903.652,668.081
2025-04-09T04:20:00,58.113,0.956,2921.531,975.843
2025-04-09T04:25:00,61.92,0.978,3843.991,827.871
2025-04-09T04:30:00,61.638,0.973,1847.963,865.467
2025-04-09T04:35:00,64.31,0.981,1224.566,733.803
2025-04-09T04:40:00,61.578,0.975,1637.216,623.593
2025-04-09T04:45:00,49.414,0.984,754.435,416.738
2025-04-09T04:50:00,49.717,0.704,5419.669,624.248
2025-04-09T04:55:00,69.527,0.829,8782.435,965.177
2025-04-09T05:00:00,100.525,0.978,1263.354,2232.839
2025-04-09T05:05:00,90.741,0.983,823.978,1511.819
2025-04-09T05:10:00,89.644,0.995,929.914,1589.511
2025-04-09T05:15:00,98.115,0.978,1708.636,1730.36
2025-04-09T05:20:00,92.437,0.995,928.917,1621.199
2025-04-09T05:25:00,87.781,0.902,1255.094,1388.259
2025-04-09T05:30:00,70.071,0.964,2473.002,976.332
2025-04-09T05:35:00,66.706,0.938,1505.641,874.121
2025-04-09T05:40:00,72.558,0.974,1197.558,1122.193
2025-04-09T05:45:00,79.031,0.931,3694.921,1143.076
2025-04-09T05:50:00,85.723,0.925,6765.967,1667.954
2025-04-09T05:55:00,83.051,0.993,4570.21,1491.382
2025-04-09T06:00:00,73.828,0.964,3854.423,968.139
2025-04-09T06:05:00,43.822,0.974,1178.182,262.2
2025-04-09T06:10:00,56.105,0.984,2827.531,629.611
2025-04-09T06:15:00,61.062,0.966,2609.416,664.978
2025-04-09T06:20:00,64.934,1.003,1261.691,808.781
2025-04-09T06:25:00,72.042,0.774,4017.459,529.214
2025-04-09T06:35:00,59.42,1.006,2005.566,728.727
2025-04-09T06:40:00,72.027,0.972,3584.028,1284.319
2025-04-09T06:45:00,61.187,0.989,1411.967,768.803
2025-04-09T06:50:00,56.654,0.978,2793.445,564.444
2025-04-09T06:55:00,56.157,0.985,1001.77,550.528
2025-04-09T07:00:00,53.165,1.005,872.019,513.545
2025-04-09T07:05:00,51.855,1.001,808.944,459.577
2025-04-09T07:10:00,56.194,0.8,469.527,566.528
2025-04-10T00:35:00,41.045,0.841,349.517,431.022
2025-04-10T00:40:00,47.15,0.936,682.133,525.159
2025-04-10T00:45:00,41.669,0.934,441.358,482.283
2025-04-10T00:50:00,36.246,1.005,331.7,390.229
2025-04-10T00:55:00,35.4,1.003,214.909,310.234
2025-04-10T01:00:00,36.274,0.998,249.467,304.599
2025-04-10T01:05:00,35.1,1.003,210.309,345.974
2025-04-10T01:10:00,32.019,1.002,131.533,244.59
2025-04-10T01:15:00,32.808,1.003,175.802,198.517
2025-04-10T01:20:00,31.841,1.003,261.754,406.972
2025-04-10T01:25:00,30.948,0.989,141.191,206.719
2025-04-10T01:30:00,30.68,0.994,138.709,181.979
2025-04-10T01:35:00,35.531,0.823,4921.265,267.804
2025-04-10T01:40:00,38.121,1,2007.686,390.179
2025-04-10T01:45:00,31.792,0.99,882.424,313.977
2025-04-10T01:50:00,24.617,0.783,476.192,144.228
2025-04-10T01:55:00,32.87,0.972,1656.611,269.356
2025-04-10T02:00:00,29.088,0.885,229.54,227.678
2025-04-10T02:05:00,40.251,1.002,933.479,392.091
2025-04-10T02:10:00,34.662,0.977,1668.32,244.296
2025-04-10T02:15:00,31.152,1.002,270.987,261.946
2025-04-10T02:20:00,31.296,0.926,469.154,178.767
2025-04-10T02:25:00,55.401,0.991,3634.563,622.742
2025-04-10T02:30:00,46.442,1,1954.267,516.103
2025-04-10T02:35:00,41.156,1.003,1268.819,333.933
2025-04-10T02:40:00,42.931,1.004,650.449,368.978
2025-04-10T02:45:00,42.07,0.837,570.515,371.827
2025-04-10T02:50:00,39.555,0.984,661.799,397.394
2025-04-10T02:55:00,24.652,1.001,610.726,159.652
2025-04-10T03:00:00,32.108,0.932,850.285,331.01
2025-04-10T03:05:00,19.313,1,909.535,102.445
2025-04-10T03:10:00,31.452,1.004,411.9,273.569
2025-04-10T03:15:00,25.143,0.998,499.694,97.83
2025-04-10T03:20:00,35.469,0.938,956.394,362.176
2025-04-10T03:25:00,34.364,0.954,1612.332,272.456
2025-04-10T03:30:00,39.077,0.998,1647.291,319.84
2025-04-10T03:35:00,29.07,0.937,619.299,196.624
2025-04-10T03:40:00,29.21,1.003,658.406,186.954
2025-04-10T03:45:00,30.057,1,439.01,175.877
2025-04-10T03:50:00,31.442,0.994,1145.641,190.314
2025-04-10T03:55:00,30.914,1.003,287.549,214.126
2025-04-10T04:00:00,31.545,0.984,313.527,198.756
2025-04-10T04:05:00,32.026,0.991,334.891,232.338
2025-04-10T04:10:00,33.594,0.979,606.887,220.386
2025-04-10T04:15:00,27.995,0.966,387.914,142.367
2025-04-10T04:20:00,50.465,0.973,2184.733,614.59
2025-04-10T04:25:00,45.303,0.938,2121.366,490.646
2025-04-10T04:35:00,47.256,0.778,1872.067,428.999
2025-04-10T04:40:00,52.516,0.94,5213.419,1586.747
2025-04-10T04:45:00,69.753,0.702,5909.334,549.933
2025-04-10T04:50:00,52.68,0.884,2803.044,892.942
2025-04-10T05:00:00,55.727,0.988,2167.843,602.627
2025-04-10T05:05:00,54.803,1.003,2993.982,783.427
2025-04-10T05:10:00,48.703,0.992,2657.532,518.721
2025-04-10T05:20:00,56.787,0.748,2958.513,1060.895
2025-04-10T05:25:00,75.975,0.734,5212.75,1515.651
2025-04-10T05:30:00,70.27,0.979,7820.224,981.702
2025-04-10T05:35:00,72.213,0.93,8003.31,1022.252
2025-04-10T05:40:00,73.509,0.983,6155.94,1331.794
2025-04-10T05:45:00,82.2,0.895,4128.211,1476.309
2025-04-10T05:50:00,70.355,0.765,4420.123,1389.791
2025-04-10T05:55:00,57.118,1.003,2101.26,862.117
2025-04-10T06:00:00,49.733,1,496.465,681.183
2025-04-10T06:05:00,47.934,1.018,695.63,559.393
2025-04-10T06:10:00,46.543,1.003,765.988,527.872
2025-04-10T06:15:00,49.585,1,752.618,562.769
2025-04-10T06:20:00,51.025,0.988,1020.527,667.488
2025-04-10T06:25:00,52.082,0.972,702.304,593.869
2025-04-10T06:30:00,74.571,0.997,2923.125,1193.28
2025-04-10T06:35:00,89.626,0.751,5135.661,1605.727
2025-04-10T06:40:00,94.817,0.994,2150.909,1842.386
2025-04-10T06:45:00,91.22,0.985,4363.861,1573.776
2025-04-10T06:50:00,76.031,1.004,2464.542,937.036
2025-04-10T06:55:00,69.746,0.973,2110.065,995.46
2025-04-10T07:00:00,77.051,0.997,2947.499,837.043
2025-04-10T07:05:00,70.79,0.99,4269.609,911.907
2025-04-10T07:10:00,71.883,1.004,4918.153,864.536
2025-04-10T07:15:00,67.807,0.999,2891.092,998.104
2025-04-10T07:20:00,74.474,0.971,2500.55,972.493
2025-04-10T07:25:00,77.059,0.993,1602.129,1126.279
2025-04-10T07:30:00,84.732,0.957,3165.218,1555.69
2025-04-10T07:35:00,71.216,0.999,2862.209,990.22
2025-04-10T07:40:00,71.296,0.997,2548.03,1020.175
2025-04-10T07:45:00,61.926,0.997,2389.427,685.765
2025-04-10T07:50:00,58.626,0.981,814.999,524.686
2025-04-10T07:55:00,64.956,0.917,9154.973,660.227
2025-04-10T08:00:00,72.668,0.999,1640.205,897.863
2025-04-10T08:05:00,73.78,0.941,3033.594,935.211
2025-04-11T00:50:00,98.82,0.98,1380.234,1931.355
2025-04-11T00:55:00,100.058,0.888,1446.984,1882.025
2025-04-11T01:00:00,79.88,0.976,3320.55,1159.691
2025-04-11T01:05:00,73.573,1.004,448.935,1146.586
2025-04-11T01:10:00,70.471,0.974,341.74,894.062
2025-04-11T01:15:00,72.489,0.995,698.138,896.816
2025-04-11T01:20:00,70.603,1.006,592.753,722.029
2025-04-11T01:25:00,71.762,1.003,3454.364,765.826
2025-04-11T01:30:00,68.105,0.999,782.635,734.557
2025-04-11T01:35:00,67.64,1.006,776.577,663.532
2025-04-11T01:40:00,68.078,1.004,724.931,612.711
2025-04-11T01:45:00,69.082,0.999,528.698,700.806
2025-04-11T01:50:00,79.438,1.005,805.295,1036.891
2025-04-11T01:55:00,76.113,0.96,841.828,811.939
2025-04-11T02:00:00,91.186,0.986,3817.127,1575.304
2025-04-11T02:05:00,68.147,0.975,1933.974,696.68
2025-04-11T02:10:00,65.434,0.996,2971.087,787.048
2025-04-11T02:15:00,59.81,0.965,1663.691,724.593
2025-04-11T02:20:00,63.986,0.882,2574.305,678.939
2025-04-11T02:25:00,85.37,0.781,5736.429,1049.739
2025-04-11T02:30:00,78.802,0.999,685.946,953.553
2025-04-11T02:35:00,87.907,0.966,4406.351,1020.949
2025-04-11T02:40:00,86.383,1.002,754.037,1129.602
2025-04-11T02:45:00,82.435,0.963,2123.504,918.432
2025-04-11T02:50:00,85.579,0.963,2586.506,957.442
2025-04-11T02:55:00,82.282,0.923,5294.002,784.608
2025-04-11T03:00:00,75.551,0.966,3563.593,821.827
2025-04-11T03:05:00,84.018,0.963,3018.497,1277.016
2025-04-11T03:10:00,81.229,0.972,2900.896,836.38
2025-04-11T03:15:00,90.014,0.947,6011.91,1080.718
2025-04-11T03:20:00,87.159,0.993,1002.407,1029.213
2025-04-11T03:25:00,83.386,1.003,840.514,996.832
2025-04-11T03:30:00,74.544,0.993,762.749,905.88
2025-04-11T03:35:00,77.572,1.003,600.526,976.192
2025-04-11T03:40:00,78.364,0.997,703.036,910.506
2025-04-11T03:45:00,74.802,0.931,3263.121,1148.608
2025-04-11T03:50:00,83.258,0.98,5414.385,1121.147
2025-04-11T03:55:00,51.376,0.969,1222.143,404.816
2025-04-11T04:00:00,53.973,1,2151.246,749.447
2025-04-11T04:05:00,72.739,0.931,4801.596,742.919
2025-04-11T04:10:00,74.483,0.934,2578.958,904.942
2025-04-11T04:15:00,81.679,0.995,5791.925,1776.43
2025-04-11T04:20:00,38.002,1.001,645.834,237.076
2025-04-11T04:25:00,79.216,1.005,7622.012,1387.935
2025-04-11T04:30:00,72.331,0.997,2391.556,1037.768
2025-04-11T04:35:00,62.197,1.005,2506.596,800.619
2025-04-11T04:40:00,73.387,0.97,5016.873,999.967
2025-04-11T04:45:00,71.327,0.972,1067.691,930.484
2025-04-11T04:50:00,59.914,1,2931.814,618.408
2025-04-11T04:55:00,62.196,0.992,2236.386,740.534
2025-04-11T05:00:00,63.807,1.004,2081.802,770.736
2025-04-11T05:05:00,55.833,0.987,1592.86,552.672
2025-04-11T05:10:00,56.543,0.935,1030.984,598.724
2025-04-11T05:15:00,71.978,0.965,4362.809,934.475
2025-04-11T05:20:00,65.431,1,1027.567,771.742
2025-04-11T05:25:00,80.412,0.896,2518.632,1273.586
2025-04-11T05:30:00,78.959,1.001,769.731,1042.134
2025-04-11T05:35:00,77.833,0.919,903.448,820.174
2025-04-11T05:40:00,92.593,0.996,2959.968,1240.734
2025-04-11T05:45:00,87.498,0.996,2950.541,1239.145
2025-04-11T05:50:00,90.778,0.913,7937.763,1533.718
2025-04-11T05:55:00,94.015,0.973,5229.693,1327.097
2025-04-11T06:00:00,90.246,0.998,5335.222,1279.227
2025-04-11T06:05:00,53.335,0.973,1049.832,310.707
2025-04-11T06:10:00,75.157,0.89,3944.643,752.023
2025-04-11T06:15:00,85.237,0.911,3701.137,1144.43
2025-04-11T06:20:00,97.149,0.998,7578.864,1901.548
2025-04-11T06:25:00,95.724,1.007,5155.775,1496.026
2025-04-11T06:30:00,97.72,0.995,3185.984,1672.961
2025-04-11T06:35:00,99.091,0.956,4902.515,1640.73
2025-04-11T06:40:00,102.398,0.932,2843.579,1870.484
2025-04-11T07:25:00,74.803,0.925,7649.615,1065.892
2025-04-11T07:30:00,84.112,0.916,5131.244,1185.218
2025-04-11T07:35:00,82.66,0.777,2665.524,598.331
2025-04-11T07:40:00,59.601,0.997,1822.429,972.475
2025-04-11T07:45:00,61.376,1.004,2031.585,858.62
2025-04-11T07:50:00,57.869,1.002,5118.982,870.553
2025-04-11T07:55:00,78.473,0.88,2115.569,1426.991
2025-04-11T08:00:00,101.05,0.848,6548.408,1374.206
2025-04-11T08:25:00,92.096,0.953,3877.082,1605.76
2025-04-11T08:30:00,78.267,0.986,3859.268,1283.116
2025-04-11T08:35:00,72.795,1.002,2050.915,956.295
2025-04-11T08:40:00,74.905,0.963,550.242,1220.856
2025-04-11T08:45:00,71.873,0.965,1667.456,1121.253
2025-04-12T00:20:00,69.534,0.856,1626.197,910.508
2025-04-12T00:30:00,56.865,0.914,1068.125,612.073
2025-04-12T00:40:00,84.596,0.943,2224.365,1410.084
2025-04-12T00:45:00,65.942,0.97,1554.434,984.297
2025-04-12T00:50:00,74.223,0.914,1555.603,1075.005
2025-04-12T00:55:00,72.345,0.885,602.096,1255.289
2025-04-12T01:00:00,66.422,0.855,2265.873,861.082
2025-04-12T01:05:00,59.375,0.959,1126.519,933.429
2025-04-12T01:10:00,58.722,0.997,739.67,1250.482
2025-04-12T01:15:00,61.773,0.994,1506.301,1645.557
2025-04-12T01:20:00,65.325,0.94,2062.203,1403.446
2025-04-12T01:25:00,72.146,0.857,1578.956,1611.168
2025-04-12T01:30:00,65.172,0.904,2270,1203.462
2025-04-12T01:35:00,74.346,0.87,1970.164,1913.82
2025-04-12T01:40:00,70.811,0.729,1283.646,699.48
2025-04-12T01:45:00,77.708,0.779,2217.628,758.176
2025-04-12T02:10:00,82.778,0.802,4236.126,1440.486
2025-04-12T02:15:00,86.144,0.921,1596.056,1991.838
2025-04-12T02:20:00,73.61,0.991,1611.939,1370.455
2025-04-12T02:25:00,66.909,0.966,611.066,931.512
2025-04-12T02:30:00,62.626,1.004,1154.377,706.596
2025-04-12T02:35:00,68.326,0.98,565.467,763.381
2025-04-12T02:40:00,70.873,1.001,876.155,802.706
2025-04-12T02:45:00,64.526,1.003,454.328,794.358
2025-04-12T02:50:00,63.755,1.003,443.11,714.307
2025-04-12T02:55:00,68.116,0.998,686.989,794.355
2025-04-12T03:00:00,70.734,0.934,12419.948,1201.322
2025-04-12T03:05:00,78.29,0.972,2387.939,1552.727
2025-04-12T03:10:00,49.542,0.981,1990.598,469.646
2025-04-12T03:15:00,55.916,0.948,3186.383,717.742
2025-04-12T03:20:00,84.905,0.986,1774.176,1266.039
2025-04-12T03:25:00,60.006,0.904,3006.686,568.706
2025-04-12T03:30:00,69.124,1.004,2883.268,871.442
2025-04-12T03:35:00,65.821,1.005,4306.414,749.058
2025-04-12T03:40:00,57.734,0.999,982.042,689.144
2025-04-12T03:45:00,69.451,0.869,2578.371,549.546
2025-04-12T03:50:00,66.999,0.984,1594.145,581.709
2025-04-12T03:55:00,73.928,0.97,779.128,844.086
2025-04-12T04:00:00,89.558,0.957,1873.682,1491.694
2025-04-12T04:05:00,80.562,0.998,750.825,979.167
2025-04-12T04:10:00,85.615,0.999,1118.817,1054.377
2025-04-12T04:15:00,88.292,0.997,1183.033,1198.809
2025-04-12T04:20:00,79.775,0.934,3681.992,1043.267
2025-04-12T04:25:00,76.036,0.997,1793.235,941.684
2025-04-12T04:30:00,68.68,1.004,526.018,888.476
2025-04-12T04:35:00,73.156,0.967,3860.185,986.667
2025-04-12T04:40:00,83.146,0.997,987.713,1069.713
2025-04-12T04:45:00,81.513,0.938,4370.441,838.547
2025-04-12T04:50:00,77.229,0.903,7532.522,761.866
2025-04-12T04:55:00,64.785,0.941,1150.406,633.262
2025-04-12T05:00:00,47.914,0.977,3618.366,293.939
2025-04-12T05:05:00,66.682,0.974,3248.785,687.176
2025-04-12T05:10:00,76.538,0.964,3103.591,1000
2025-04-12T05:15:00,68.961,0.946,2821.285,1013.824
2025-04-12T05:20:00,65.495,0.954,5158.876,795.892
2025-04-12T05:25:00,62.796,0.987,2666.892,614.926
2025-04-12T05:30:00,60.971,0.995,879.169,791.283
2025-04-12T05:35:00,55.799,1.005,1894.441,553.319
2025-04-12T05:40:00,54.452,0.999,731.054,445.634
2025-04-12T05:45:00,52.389,1.002,471.277,419.383
2025-04-12T05:50:00,57.53,0.973,1018.62,566.056
2025-04-12T05:55:00,61.342,0.987,940.734,568.129
2025-04-12T06:00:00,59.402,1.001,602.558,516.765
2025-04-12T06:20:00,108.041,0.958,2506.567,1711.181
2025-04-12T06:25:00,93.271,0.941,2401.638,1260.579
2025-04-12T06:30:00,101.275,0.889,2212.679,1669.354
2025-04-12T06:35:00,96.46,0.883,6029.119,1420.833
2025-04-12T06:40:00,83.17,0.988,5259.625,761.33
2025-04-12T06:45:00,89.94,0.934,7985.543,1223.718
2025-04-12T06:50:00,92.543,0.95,3982.511,1771.281
2025-04-12T06:55:00,84.353,0.95,5103.637,1203.875
2025-04-12T07:00:00,79.299,0.96,3985.615,1064.646
2025-04-12T07:05:00,66.377,0.895,1030.228,474.08
2025-04-12T07:10:00,72.25,0.985,6190.217,880.507
2025-04-12T07:15:00,67.736,0.999,2089.178,982.531
2025-04-12T07:20:00,48.445,0.965,3471.266,532.865
2025-04-12T07:25:00,95.153,0.972,2504.13,1955.613
2025-04-12T07:30:00,91.313,0.938,6001.091,1459.218
2025-04-12T07:35:00,90.735,0.978,2635.935,1518.5
2025-04-12T07:40:00,81.789,0.949,2945.075,1161.332
2025-04-12T07:45:00,86.768,0.993,1287.199,1392.076
2025-04-12T07:50:00,77.498,0.983,2363.834,1088.389
2025-04-12T07:55:00,74.142,0.989,1047.938,873.844
2025-04-12T08:00:00,70.87,1.006,852.075,814.46
2025-04-12T08:05:00,67.627,0.993,992.246,786.403
2025-04-12T08:10:00,66.032,1.004,796.578,652.555
2025-04-12T08:15:00,81.439,0.888,8505.067,1368.445
2025-04-12T08:20:00,90.099,0.922,4590.227,1373.823
2025-04-12T08:25:00,89.205,0.933,6093.836,991.206
2025-04-12T08:30:00,83.543,0.952,2690.192,1526.712
2025-04-12T08:35:00,89.071,0.758,7932.083,1647.842
2025-04-12T08:45:00,53.305,0.789,9598.116,2415.043
2025-04-12T08:50:00,56.813,0.888,3714.911,2154.351
2025-04-12T08:55:00,48.242,0.911,9244.495,1376.953
2025-04-12T09:05:00,54.966,0.954,4689.357,892.341
2025-04-12T09:10:00,60.074,0.989,6441.499,857.177
2025-04-12T09:15:00,54.321,0.759,3303.282,765.837
2025-04-12T09:35:00,72.978,0.78,4221.098,824.71
2025-04-12T09:40:00,58.607,0.917,2494.748,756.713
2025-04-13T00:25:00,81.785,0.823,4791.603,2049.619
2025-04-13T00:30:00,68.974,0.848,1376.441,1412.294
2025-04-13T00:35:00,69.954,0.719,3192.196,750.685
2025-04-13T00:40:00,92.723,0.806,4168.063,895.645
2025-04-13T00:45:00,102.874,0.749,4568.36,1503.813
2025-04-13T00:50:00,80.504,0.737,1351.258,1211.045
2025-04-13T00:55:00,74.237,0.811,1349.189,1046.369
2025-04-13T01:00:00,74.632,0.844,1795.076,952.406
2025-04-13T01:05:00,62.32,0.907,831.567,716.755
2025-04-13T01:10:00,57.287,0.969,734.855,654.414
2025-04-13T01:15:00,58.263,0.959,3032.274,637.449
2025-04-13T01:20:00,51.787,0.999,479.208,509.059
2025-04-13T01:25:00,54.736,0.972,1603.846,498.048
2025-04-13T01:30:00,69.379,0.902,3967.074,1006.451
2025-04-13T01:35:00,58.986,1.002,1109.251,798.859
2025-04-13T01:40:00,53.488,0.981,463.672,541.708
2025-04-13T01:45:00,49.441,1.003,348.117,478.34
2025-04-13T01:50:00,47.074,1,322.511,373.224
2025-04-13T01:55:00,46.493,0.921,331.963,411.626
2025-04-13T02:00:00,81.058,0.863,2127.929,1167.155
2025-04-13T02:05:00,60.661,0.766,983.494,479.89
2025-04-13T02:10:00,64.997,0.88,4079.097,1220.395
2025-04-13T02:15:00,60.442,0.747,1548.248,547.347
2025-04-13T02:30:00,81.365,1.002,1958.372,950.1
2025-04-13T02:35:00,71.992,1.002,829.538,707.268
2025-04-13T02:40:00,82.797,0.979,1333.322,1012.79
2025-04-13T02:45:00,73.812,0.971,3234.222,628.047
2025-04-13T02:50:00,85.132,0.996,791.646,981.292
2025-04-13T02:55:00,81.829,1.003,706.685,955.021
2025-04-13T03:00:00,85.127,1.005,481.427,1275.123
2025-04-13T03:05:00,81.85,1.004,578.158,795.91
2025-04-13T03:10:00,82.121,0.994,435.432,872.879
2025-04-13T03:15:00,83.906,1.005,686.098,892.461
2025-04-13T03:20:00,88.618,1.001,771.073,1032.13
2025-04-13T03:25:00,94.033,1.004,779.788,1064.821
2025-04-13T03:30:00,89.851,0.808,6909.916,1445.015
2025-04-13T03:35:00,54.777,0.996,1650.738,526.581
2025-04-13T03:40:00,53.785,0.974,2600.671,588.974
2025-04-13T03:45:00,67.431,0.997,3051.988,1097.29
2025-04-13T03:50:00,62.367,1.003,3035.089,641.824
2025-04-13T03:55:00,71.249,0.986,2425.801,840.221
2025-04-13T04:00:00,79.437,0.926,3232.037,1151.021
2025-04-13T04:05:00,83.3,0.941,3717.272,976.987
2025-04-13T04:10:00,78.148,0.829,2279.403,1555.055
2025-04-13T04:15:00,77.821,0.954,1215.477,1006.689
2025-04-13T04:20:00,89.634,0.899,1054.56,1438.125
2025-04-13T04:25:00,88.264,1.005,828.296,1002.479
2025-04-13T04:30:00,89.343,0.878,2901.888,1567.048
2025-04-13T04:35:00,68.753,0.996,525.825,671.648
2025-04-13T04:40:00,70.116,0.943,3614.495,825.293
2025-04-13T04:45:00,72.501,0.97,1156.343,665.911
2025-04-13T04:50:00,76.171,0.991,1214.982,1022.375
2025-04-13T04:55:00,81.025,0.937,2871.236,999.92
2025-04-13T05:00:00,90.241,1.001,7186.213,1515.619
2025-04-13T05:05:00,73.599,0.951,1802.414,921.568
2025-04-13T05:10:00,91.953,0.901,5439.349,1475.426
2025-04-13T05:15:00,54.52,0.995,1814.537,409.883
2025-04-13T05:20:00,84.164,0.99,6094.116,1399.53
2025-04-13T05:25:00,58.622,0.996,1986.206,490.88
2025-04-13T05:30:00,67.513,0.938,4675.432,625.303
2025-04-13T05:40:00,75.289,0.973,3422.67,1184.497
2025-04-13T05:45:00,77.17,1.002,1997.766,1094.491
2025-04-13T06:10:00,76.597,0.703,1545.417,587.754
2025-04-13T06:15:00,89.431,0.987,2840.065,1327.684
2025-04-13T06:20:00,70.624,0.987,2513.034,976.313
2025-04-13T06:25:00,68.492,0.993,630.296,890.195
2025-04-13T06:30:00,71.373,0.954,2977.608,925.04
2025-04-13T06:35:00,80.652,0.782,10111.327,881.331
2025-04-13T06:40:00,85.942,0.931,4499.929,1004.815
2025-04-13T06:45:00,83.637,0.982,1705.837,1325.976
2025-04-13T06:50:00,86.413,0.995,5266.298,1346.435
2025-04-13T06:55:00,84.841,0.955,1839.137,1488.933
