timestamp,rmssd,coverage,low_frequency,high_frequency
2025-03-14T05:35:00,87.851,0.979,1611.739,1970.692
2025-03-14T05:40:00,101.326,0.912,726.741,3482.556
2025-03-14T05:45:00,66.044,1.002,827.409,928.725
2025-03-14T05:50:00,69.518,0.931,1729.97,1185.609
2025-03-14T05:55:00,72.719,1.002,1456.699,1277.617
2025-03-14T06:00:00,49.946,0.995,671.39,418.741
2025-03-14T06:05:00,44.268,0.946,957.869,562.969
2025-03-14T06:10:00,39,0.985,1396.387,492.647
2025-03-14T06:15:00,41.864,0.995,831.699,422.17
2025-03-14T06:20:00,38.5,1.003,404.378,395.557
2025-03-14T06:25:00,52.688,1,774.229,1118.359
2025-03-14T06:30:00,61.066,1.003,327.308,1277.634
2025-03-14T06:35:00,62.961,0.996,358.936,1339.063
2025-03-14T06:40:00,60.847,0.833,836.128,1056.86
2025-03-16T00:40:00,74.991,0.914,3565.292,1402.557
2025-03-16T00:45:00,83.297,0.936,1458.53,1781.877
2025-03-16T00:50:00,77.053,0.985,586.961,1846.89
2025-03-16T00:55:00,65.176,0.941,375.238,1462.841
2025-03-16T01:00:00,65.176,1.001,342.359,1390.289
2025-03-16T01:05:00,61.422,1.002,269.323,1253.757
2025-03-16T01:10:00,61.752,0.991,295.19,1254.278
2025-03-16T01:15:00,65.429,0.998,411.854,1460.059
2025-03-16T01:20:00,64.253,0.832,912.78,629.703
2025-03-16T01:25:00,28.665,0.992,858.176,267.874
2025-03-16T01:30:00,32.769,1.002,245.305,538.103
2025-03-16T01:35:00,38.579,0.976,556.155,420.362
2025-03-16T01:40:00,37.043,0.984,662.973,276.487
2025-03-16T01:45:00,28.927,0.984,249.945,177.083
2025-03-16T01:50:00,41.822,0.952,1278.026,483.16
2025-03-16T01:55:00,62.258,0.955,1441.312,1316.946
2025-03-16T02:00:00,64.348,1.004,526.62,1314.678
2025-03-16T02:05:00,70.71,1.002,393.903,1545.132
2025-03-16T02:10:00,72.064,0.995,590.469,1462.908
2025-03-16T02:15:00,71.007,0.964,417.905,1813.029
2025-03-16T02:20:00,81.779,1.002,288.985,2453.496
2025-03-16T02:25:00,68.096,0.99,829.016,1165.297
2025-03-16T02:30:00,69.381,1.001,580.259,1469.652
2025-03-16T02:35:00,66.091,0.989,287.201,1259.862
2025-03-16T02:40:00,73.504,0.998,455.09,1531.807
2025-03-16T02:45:00,77.787,1.002,608.103,1863.716
2025-03-16T02:50:00,72.974,1.003,384.297,1577.553
2025-03-16T02:55:00,77.989,0.994,420.511,1754.377
2025-03-16T03:00:00,85.358,0.994,343.949,2246.941
2025-03-16T03:05:00,86.701,1.004,370.962,2227.68
2025-03-16T03:10:00,88.102,0.706,2384.078,1644.201
2025-03-16T03:15:00,48.539,1.001,947.987,436.05
2025-03-16T03:20:00,46.95,0.962,322.162,627.531
2025-03-16T03:25:00,53.83,0.995,939.663,767.54
2025-03-16T03:30:00,67.301,0.94,1133.244,1619.618
2025-03-16T03:35:00,61.976,0.998,1236.936,1397.381
2025-03-16T03:40:00,54.816,1.001,355.228,842.682
2025-03-16T03:45:00,59.775,1.002,596.75,884.145
2025-03-16T03:50:00,63.367,1.004,300.684,1153.417
2025-03-16T04:00:00,76.681,0.964,1424.916,2092.44
2025-03-16T04:05:00,90.474,0.904,2752.236,2296.655
2025-03-16T04:10:00,88.717,0.961,1461.796,2379.881
2025-03-16T04:15:00,78.036,1.004,3236.07,1652.387
2025-03-16T04:20:00,83.332,0.94,2446.075,1816.333
2025-03-16T04:25:00,90.84,1.002,1519.168,2267.005
2025-03-16T04:30:00,76.162,0.893,3920.166,1215.196
2025-03-16T04:35:00,42.927,0.991,495.253,461.061
2025-03-16T04:40:00,31.578,0.876,1390.095,218.503
2025-03-16T04:45:00,29.326,0.977,586.75,204.859
2025-03-16T04:50:00,29.536,0.98,835.354,142.021
2025-03-16T04:55:00,29.159,0.992,877.171,176.863
2025-03-16T05:00:00,53.671,0.912,810.388,635.223
2025-03-16T05:05:00,49.184,0.995,678.715,659.118
2025-03-16T05:10:00,62.065,0.955,559.562,916.009
2025-03-16T05:15:00,71.09,0.968,1637.566,1559.708
2025-03-16T05:20:00,55.947,1.002,702.971,1164.203
2025-03-16T05:25:00,52.168,0.991,432.957,1023.116
2025-03-16T05:30:00,53.949,1,432.162,849.052
2025-03-16T05:35:00,57.918,0.987,314.494,1042.894
2025-03-16T05:40:00,45.823,0.99,709.906,598.308
2025-03-16T05:45:00,51.998,1.003,407.053,870.339
2025-03-16T05:50:00,52.418,1.003,608.476,833.303
2025-03-16T05:55:00,57.474,0.975,342.17,1049.211
2025-03-16T06:00:00,53.646,0.869,1017.46,623.404
2025-03-16T06:05:00,48.421,0.92,2682.165,833.284
2025-03-16T06:10:00,28.711,0.977,708.617,266.666
2025-03-16T06:15:00,35.149,0.96,735.953,280.124
2025-03-16T06:20:00,42.665,0.957,589.745,690.854
2025-03-16T06:25:00,54.944,0.949,669.882,927.5
2025-03-16T06:30:00,55.408,0.763,1088.88,785.472
2025-03-16T06:35:00,45.202,0.879,1464.613,508.586
2025-03-16T06:40:00,52.744,0.82,6065.837,534.022
2025-03-16T06:45:00,64.771,0.964,1127.647,1569.921
2025-03-16T06:50:00,52.808,0.867,1510.802,746.142
2025-03-16T06:55:00,44.395,0.917,530.933,670.79
2025-03-16T07:00:00,35.768,0.887,799.842,341.515
2025-03-16T07:05:00,30.381,0.987,519.743,281.484
2025-03-16T07:10:00,35.134,0.989,910.146,339.412
2025-03-16T07:15:00,22.575,0.977,950.4,179.377
2025-03-16T07:20:00,27.353,0.995,481.587,199.452
2025-03-16T07:25:00,34.878,0.993,446.727,386.536
2025-03-16T07:30:00,74.152,0.952,760.92,1863.578
2025-03-16T07:35:00,57.37,0.931,1290.994,863.376
2025-03-16T07:40:00,46.351,0.996,1575.636,612.551
2025-03-16T07:45:00,59.597,0.945,2470.102,773.778
2025-03-17T01:10:00,42.241,0.998,416.619,425.049
2025-03-17T01:15:00,72.17,0.951,734.344,1358.358
2025-03-17T01:20:00,56.519,0.802,1318.874,585.244
2025-03-17T01:25:00,49.046,0.948,456.035,738.566
2025-03-17T01:30:00,42.233,1.002,197.315,607.169
2025-03-17T01:35:00,37.605,0.987,117.839,476.357
2025-03-17T01:40:00,38.376,1.003,154.179,569.959
2025-03-17T01:45:00,38.919,0.993,107.124,551.443
2025-03-17T01:50:00,40.514,1.003,196.292,559.351
2025-03-17T01:55:00,39.091,1.002,140.828,571.785
2025-03-17T02:00:00,40.288,0.853,196.724,537.268
2025-03-17T02:05:00,36.927,0.987,1217.643,337.038
2025-03-17T02:10:00,32.691,0.949,386.99,238.663
2025-03-17T02:15:00,35.573,0.954,602.407,310.329
2025-03-17T02:20:00,52.509,0.952,283.137,814.421
2025-03-17T02:25:00,64.405,0.975,188.71,1162.636
2025-03-17T02:30:00,58.03,0.99,382.27,810.123
2025-03-17T02:35:00,60.191,0.936,1973.627,925.687
2025-03-17T02:40:00,68.802,0.952,2253.55,1323.027
2025-03-17T02:50:00,62.853,0.997,1286.253,1234.048
2025-03-17T02:55:00,51.446,0.82,1693.949,426.877
2025-03-17T03:00:00,71.994,0.846,3504.859,745.646
2025-03-17T03:05:00,65.514,0.932,678.147,1000.297
2025-03-17T03:10:00,92.472,0.981,1085.002,2439.802
2025-03-17T03:15:00,73.884,0.775,5104.906,1151.26
2025-03-17T03:20:00,67.386,0.984,3175.284,1281.129
2025-03-17T03:25:00,67.13,0.774,2671.56,883.332
2025-03-17T03:30:00,52.122,0.998,412.533,209.734
2025-03-17T03:35:00,57.502,1,1522.578,708.198
2025-03-17T03:40:00,40.499,0.952,690.425,356.098
2025-03-17T03:45:00,43.141,0.935,2413.179,480.014
2025-03-17T03:50:00,55.902,0.971,994,512.229
2025-03-17T03:55:00,52.435,0.952,1409.393,572.823
2025-03-17T04:00:00,53.996,1.002,925.886,531.703
2025-03-17T04:05:00,38.252,0.987,604.672,331.56
2025-03-17T04:10:00,43.546,1.002,777.214,612.026
2025-03-17T04:15:00,43.76,0.996,595.41,501.62
2025-03-17T04:20:00,43.194,1.003,269.82,585.539
2025-03-17T04:25:00,43.833,1.003,286.475,574.137
2025-03-17T04:30:00,43.947,0.99,189.481,637.527
2025-03-17T04:35:00,44.332,1.004,233.193,597.515
2025-03-17T04:40:00,48.268,1.002,349.88,673.982
2025-03-17T04:45:00,48.766,0.991,506.012,669.936
2025-03-17T04:50:00,43.699,1.002,342.739,563.973
2025-03-17T04:55:00,45.926,0.949,579.752,580.903
2025-03-17T05:00:00,45.836,0.898,391.275,647.537
2025-03-17T05:05:00,49.943,0.956,2022.751,731.468
2025-03-17T05:10:00,34.195,0.859,887.093,277.964
2025-03-17T05:15:00,26.569,0.982,209.113,212.026
2025-03-17T05:20:00,32.473,0.984,768.389,304.564
2025-03-17T05:25:00,32.928,0.915,448.61,335.143
2025-03-17T05:30:00,45.434,0.987,306.466,626.811
2025-03-17T05:40:00,54.173,0.923,2106.109,791.304
2025-03-17T05:45:00,56.516,0.947,1611.841,837.568
2025-03-17T05:50:00,56.562,1.003,291.933,916.313
2025-03-17T05:55:00,53.692,0.976,261.727,976.458
2025-03-17T06:00:00,42.704,0.795,699.218,381.366
2025-03-17T06:05:00,49.654,0.858,1511.954,552.423
2025-03-17T06:10:00,36.006,0.965,703.519,148.018
2025-03-17T06:15:00,35.108,0.995,474.897,240.549
2025-03-17T06:20:00,29.671,0.986,473.1,229.437
2025-03-17T06:25:00,36.486,0.954,700.298,413.321
2025-03-17T06:30:00,37.055,1,288.789,477.528
2025-03-17T06:35:00,28.08,0.907,1086.312,136.572
2025-03-17T06:40:00,52.432,0.999,512.933,974.545
2025-03-17T06:45:00,54.322,0.998,332.696,1094.422
2025-03-17T06:50:00,60.028,0.999,327.074,1117.202
2025-03-17T06:55:00,38.002,0.794,1109.553,494.548
2025-03-18T00:50:00,26.487,0.915,677.069,205.703
2025-03-18T00:55:00,33.885,0.892,283.301,256.97
2025-03-18T01:20:00,17.787,0.972,375.212,101.963
2025-03-18T01:25:00,25.671,0.975,133.394,212.754
2025-03-18T01:30:00,27.982,0.923,129.021,237.83
2025-03-18T01:35:00,24.114,0.938,352.483,189.627
2025-03-18T01:40:00,23.677,1.001,53.059,192.153
2025-03-18T01:50:00,18.195,0.882,491.143,115.68
2025-03-18T01:55:00,22.622,0.712,390.223,120.398
2025-03-18T02:10:00,39.305,0.841,874.758,412.634
2025-03-18T02:15:00,39.297,0.876,524.565,376.87
2025-03-18T02:20:00,29.541,0.98,150.201,248.384
2025-03-18T02:25:00,25.429,1.002,64.401,200.823
2025-03-18T02:30:00,26.314,1.001,104.572,210.305
2025-03-18T02:35:00,26.957,0.997,53.038,213.562
2025-03-18T02:40:00,22.516,0.768,635.217,58.585
2025-03-18T02:45:00,20.283,0.906,137.534,140.803
2025-03-18T02:50:00,26.297,0.986,290.32,287.633
2025-03-18T02:55:00,27.491,0.956,390.058,191.185
2025-03-18T03:00:00,24.375,0.934,612.822,134.218
2025-03-18T03:05:00,20.091,0.891,244.403,102.375
2025-03-18T03:10:00,23.639,1.003,142.515,172.033
2025-03-18T03:15:00,25.219,1.001,127.95,181.713
2025-03-18T03:20:00,27.643,0.939,122.427,257.91
2025-03-18T03:25:00,38.601,0.724,177.267,333.551
2025-03-18T03:30:00,28.442,0.98,590.297,297.006
2025-03-18T03:35:00,31.862,0.989,120.734,403.843
2025-03-18T03:40:00,30.296,1.002,94.001,307.715
2025-03-18T03:45:00,34.367,1,90.461,437.353
2025-03-18T03:50:00,41.043,0.996,151.636,685.656
2025-03-18T03:55:00,41.177,1.003,160.558,661.298
2025-03-18T04:00:00,38.489,0.948,411.193,569.211
2025-03-18T04:05:00,24.317,0.999,332.22,116.078
2025-03-18T04:10:00,31.627,0.753,1546.619,332.829
2025-03-18T04:15:00,24.136,0.996,1444.416,237.346
2025-03-18T04:20:00,17.829,0.978,241.41,75.529
2025-03-18T04:25:00,20.177,1.002,389.329,112.315
2025-03-18T04:30:00,26.568,0.913,429.078,278.137
2025-03-18T04:35:00,32.207,0.995,373.894,332.157
2025-03-18T04:40:00,27.631,0.968,270.839,253.51
2025-03-18T04:45:00,28.669,0.981,198.66,255.023
2025-03-18T04:50:00,38.17,0.997,227.886,438.056
2025-03-18T04:55:00,37.13,1.003,191.495,370.433
2025-03-18T05:00:00,36.101,0.997,107.304,391.397
2025-03-18T05:05:00,37.031,0.927,402.833,453.878
2025-03-18T05:10:00,35.574,0.958,432.251,394.561
2025-03-18T05:15:00,31.321,0.957,255.917,272.306
2025-03-18T05:20:00,38.787,0.971,905.338,388.43
2025-03-18T05:25:00,33.32,0.919,453.027,224.411
2025-03-18T05:30:00,36.376,0.989,432.254,463.31
2025-03-18T05:35:00,28.927,0.992,192.448,313.006
2025-03-18T05:40:00,27.793,0.766,536.129,77.171
2025-03-18T05:45:00,34.407,0.99,362.128,234.671
2025-03-18T05:50:00,40.789,0.984,1110.869,294.864
2025-03-18T05:55:00,24.568,0.855,345.587,140.79
2025-03-18T06:00:00,29.609,0.852,571.905,279.859
2025-03-18T06:05:00,50.951,0.95,1113.471,876.557
2025-03-18T06:10:00,50.062,0.973,677.727,744.788
2025-03-18T06:15:00,50.465,0.949,306.047,860.098
2025-03-18T06:20:00,19.869,0.739,576.419,88.917
2025-03-18T06:25:00,33.25,0.959,320.936,434.803
2025-03-18T06:30:00,37.54,0.842,943.246,512.584
2025-03-18T06:35:00,37.303,0.94,601.151,424.511
2025-03-18T06:40:00,34.005,0.959,276.623,323.863
2025-03-18T06:45:00,36.151,0.784,633.201,423.353
2025-03-18T06:50:00,26.182,0.958,818.724,155.411
2025-03-18T06:55:00,21.705,0.982,327.705,126.07
2025-03-18T07:00:00,36.201,0.939,1482.34,434.511
2025-03-21T00:50:00,66.49,0.91,3062.215,1687.777
2025-03-21T00:55:00,84.618,0.725,2507.751,1237.48
2025-03-21T01:00:00,61.402,0.859,6661.979,756.41
2025-03-21T01:05:00,73.571,0.927,3538.546,1095.166
2025-03-21T01:10:00,33.113,0.785,1972.714,291.778
2025-03-21T01:25:00,94.712,0.973,4256.965,1713.068
2025-03-21T01:30:00,88.169,0.776,435.613,1363.053
2025-03-21T01:35:00,24.004,0.778,813.415,184.863
2025-03-21T01:40:00,64.289,1.004,707.841,1329.11
2025-03-21T01:45:00,48.058,1.003,1090.587,563.249
2025-03-21T01:50:00,43.374,0.995,2023.745,531.183
2025-03-21T01:55:00,43.455,0.997,1327.751,697.851
2025-03-21T02:00:00,43.708,1.002,734.336,639.25
2025-03-21T02:05:00,51.494,0.939,714.773,745.696
2025-03-21T02:10:00,61.312,1.003,729.123,1266.883
2025-03-21T02:15:00,51.324,1.004,320.274,726.902
2025-03-21T02:20:00,53.676,1.005,294.721,751.253
2025-03-21T02:25:00,52.837,1.002,348.326,702.846
2025-03-21T02:30:00,47.769,1.002,338.372,592.117
2025-03-21T02:35:00,47.908,1.003,291.478,599.082
2025-03-21T02:40:00,51.052,1.002,287.225,752.862
2025-03-21T02:45:00,56.524,1.003,260.221,798.18
2025-03-21T02:50:00,54.447,1.005,261.22,726.104
2025-03-21T02:55:00,52.112,0.997,385.188,778.068
2025-03-21T03:00:00,49.489,1.002,431.561,708.163
2025-03-21T03:05:00,50.028,1.003,464.275,745.021
2025-03-21T03:10:00,49.89,0.996,373.6,742.286
2025-03-21T03:15:00,46.239,1.004,444.014,582.132
2025-03-21T03:20:00,49.148,1.004,293.223,612.695
2025-03-21T03:25:00,37.252,0.796,1211.599,192.131
2025-03-21T03:30:00,34.407,1.003,1630.134,293.436
2025-03-21T03:35:00,34.009,1.002,1505.94,296.514
2025-03-21T03:40:00,28.293,0.993,437.419,260.94
2025-03-21T03:45:00,38.549,0.946,531.984,521.86
2025-03-21T03:50:00,43.733,1.003,535.111,782.213
2025-03-21T03:55:00,41.236,0.935,2632.076,625.13
2025-03-21T04:00:00,38.141,1.004,608.775,406.126
2025-03-21T04:05:00,37.021,1.004,434.357,313.373
2025-03-21T04:10:00,46.905,0.959,629.771,767.319
2025-03-21T04:15:00,42.876,1.002,528.717,457.866
2025-03-21T04:20:00,44.588,1.004,306,517.477
2025-03-21T04:25:00,45.14,0.926,437.244,553.874
2025-03-21T04:30:00,49.407,0.821,659.051,917.484
2025-03-21T04:35:00,38.465,0.997,636.482,403.818
2025-03-21T04:40:00,36.327,1.001,385.518,402.33
2025-03-21T04:45:00,38.812,0.964,1286.996,495.96
2025-03-21T04:50:00,37.431,0.951,1887.883,378.934
2025-03-21T04:55:00,32.263,0.989,908.164,236.215
2025-03-21T05:00:00,33.588,0.944,607.217,261.142
2025-03-21T05:05:00,28.13,1.003,469.54,185.451
2025-03-21T05:10:00,32.787,0.964,414.839,253.213
2025-03-21T05:15:00,35.388,1.002,971.219,271.115
2025-03-21T05:20:00,32.524,1.002,280.207,203.186
2025-03-21T05:25:00,22.091,0.953,280.795,115.269
2025-03-21T05:30:00,31.747,0.975,1059.446,327.971
2025-03-21T05:35:00,36.892,1.003,511.414,412.206
2025-03-21T05:40:00,39.404,1.002,705.885,453.477
2025-03-21T05:45:00,54.862,0.931,564.108,1032.442
2025-03-21T05:50:00,48.034,1.002,882.333,582.568
2025-03-21T05:55:00,46.612,1.003,554.432,697.604
2025-03-21T06:00:00,46.943,0.949,691.61,627.242
2025-03-21T06:05:00,49.451,1.002,1182.534,703.632
2025-03-21T06:10:00,48.622,1.005,876.044,750.832
2025-03-21T06:15:00,48.199,0.969,942.033,558.888
2025-03-21T06:20:00,80.906,0.952,1734.029,2052.569
2025-03-21T06:25:00,47.191,0.823,515.839,588.41
2025-03-21T06:30:00,22.661,0.938,320.518,159.27
2025-03-21T06:35:00,27.941,0.981,327.396,158.509
2025-03-21T06:40:00,29.483,0.923,749.238,170.899
2025-03-21T06:45:00,36.924,0.872,1793.898,194.421
2025-03-21T06:50:00,60.801,0.977,557.3,1018.094
2025-03-21T06:55:00,62.354,1.004,981.346,961.968
2025-03-21T07:00:00,46.432,0.828,1688.194,518.874
2025-03-21T07:05:00,53.302,1.004,981.091,662.08
2025-03-21T07:10:00,52.334,1.003,597.127,812.953
2025-03-21T07:20:00,55.724,1.004,4072.995,720.029
2025-03-21T07:25:00,65.718,1.002,1367.233,935.955
2025-03-21T07:30:00,52.322,1.001,516.565,561.144
2025-03-21T07:35:00,49.935,0.941,1265.047,659.867
2025-03-21T07:45:00,24.794,0.838,1008.2,94.34
2025-03-24T23:50:00,54.918,0.947,4659.805,700.946
2025-03-24T23:55:00,66.809,0.944,425.851,1232.733
2025-03-25T00:00:00,52.864,0.735,2230.808,484.749
2025-03-25T00:05:00,42.434,0.74,2491.405,311.697
2025-03-25T00:10:00,58.914,1.002,309.099,872.87
2025-03-25T00:15:00,53.476,0.709,136.382,513.126
2025-03-25T00:20:00,52.995,1.002,635.685,753.868
2025-03-25T00:25:00,55.837,1.002,240.418,743.327
2025-03-25T00:30:00,56.094,1,256.274,585.307
2025-03-25T00:35:00,62.35,1.005,276.178,926.334
2025-03-25T00:40:00,61.077,1.002,195.902,928.206
2025-03-25T00:45:00,63.468,1,545.996,933.841
2025-03-25T00:50:00,64.994,1.005,325.921,978.36
2025-03-25T00:55:00,67.47,1.002,279.276,1114.266
2025-03-25T01:00:00,66.424,1.001,333.066,1010.768
2025-03-25T01:05:00,51.789,0.893,1170.108,1083.141
2025-03-25T01:10:00,47.474,0.947,898.42,668.84
2025-03-25T01:15:00,37.321,0.97,1189.879,437.704
2025-03-25T01:20:00,53.457,0.965,920.742,681.026
2025-03-25T01:25:00,59.506,0.985,2253.908,1026.059
2025-03-25T01:30:00,57.64,1,539.73,811.389
2025-03-25T01:35:00,53.812,0.877,2259.218,953.157
2025-03-25T01:40:00,71.014,1.004,321.506,1101.136
2025-03-25T01:45:00,70.022,0.999,340.484,1211.936
2025-03-25T01:50:00,72.458,1.003,329.366,1041.111
2025-03-25T01:55:00,78.323,1.003,243.429,1356.918
2025-03-25T02:00:00,74.85,0.989,303.684,1157.2
2025-03-25T02:05:00,71.831,1.001,391.991,1017.242
2025-03-25T02:10:00,73.44,0.999,304.141,1026.824
2025-03-25T02:15:00,76.221,0.986,322.255,1108.327
2025-03-25T02:20:00,74.144,0.986,241.807,982.693
2025-03-25T02:25:00,73.766,1.001,247.282,1057.552
2025-03-25T02:30:00,77.343,0.928,454.606,1081.483
2025-03-25T02:35:00,64.61,0.977,1199.273,778.59
2025-03-25T02:40:00,46.8,1.004,865.708,371.059
2025-03-25T02:45:00,50.797,0.947,1571.504,756.141
2025-03-25T02:50:00,63.847,0.982,2344.434,1079.841
2025-03-25T02:55:00,58.567,0.96,1094.434,892.232
2025-03-25T03:00:00,64.043,0.994,1152.569,1104.887
2025-03-25T03:05:00,58.989,0.95,1532.909,816.97
2025-03-25T03:10:00,78.01,0.973,1272.306,2050.651
2025-03-25T03:15:00,82.364,0.945,1808.824,1989.852
2025-03-25T03:20:00,69.928,0.88,812.966,1081.808
2025-03-25T03:25:00,81.672,1.002,356.159,1686.288
2025-03-25T03:30:00,85.777,0.967,2329.621,2114.498
2025-03-25T03:35:00,77.324,0.958,2955.944,1255.016
2025-03-25T03:40:00,79.054,1.001,244.68,1508.828
2025-03-25T03:45:00,82.898,0.955,414.787,1920.565
2025-03-25T03:50:00,91.734,0.711,2559.042,1350.961
2025-03-25T03:55:00,87.814,1.003,608.353,1632.669
2025-03-25T04:00:00,98.718,0.926,3425.76,1859.85
2025-03-25T04:05:00,76.787,0.993,637.126,1151.759
2025-03-25T04:10:00,76.818,1.003,909.406,1117.781
2025-03-25T04:15:00,77.101,1.001,1098.855,1148.776
2025-03-25T04:20:00,61.132,0.99,628.886,589.444
2025-03-25T04:25:00,64.595,0.988,1966.647,791.807
2025-03-25T04:30:00,77.974,0.955,773.235,1084.899
2025-03-25T04:35:00,62.544,0.993,731.451,826.464
2025-03-25T04:40:00,66.368,0.911,1027.395,1390.771
2025-03-25T04:45:00,72.66,0.966,3728.303,1054.961
2025-03-25T04:50:00,81.782,0.986,409.652,1509.467
2025-03-25T04:55:00,75.876,0.901,1329.416,1243.472
2025-03-25T05:00:00,71.837,1.001,246.22,1171.951
2025-03-25T05:05:00,74.742,0.998,289.05,1172.81
2025-03-25T05:10:00,74.667,1.002,331.911,1250.699
2025-03-25T05:15:00,72.995,1,421.933,1031.898
2025-03-25T05:20:00,67.686,0.994,349.965,1019.686
2025-03-25T05:25:00,71.052,1.003,407.988,1052.613
2025-03-25T05:30:00,55.818,0.936,1177.853,731.774
2025-03-25T05:35:00,47.821,0.946,889.714,462.522
2025-03-25T05:40:00,46.018,0.974,794.981,599.893
2025-03-25T05:45:00,43.535,0.981,281.8,377.127
2025-03-25T05:50:00,51.61,0.945,1148.164,542.969
2025-03-25T05:55:00,65.063,0.998,1633.226,809.58
2025-03-25T06:00:00,56.003,0.94,633.54,632.796
2025-03-25T06:05:00,44.336,0.981,827.205,443.941
2025-03-25T06:10:00,52.988,0.997,1647.789,516.97
2025-03-25T06:15:00,46.457,0.989,714.196,416.744
2025-03-25T06:20:00,51.963,0.899,1209.716,584.196
2025-03-25T06:25:00,50.562,0.973,1056.084,736.161
2025-03-25T06:30:00,56.332,0.979,1304.795,828.135
2025-03-25T06:35:00,52.288,0.893,4821.607,513.543
2025-03-26T00:55:00,82.954,0.741,657.661,956.889
2025-03-26T01:00:00,86.282,0.982,2053.061,1824.192
2025-03-26T01:05:00,56.729,0.949,917.373,1016.349
2025-03-26T01:10:00,20.242,0.984,346.731,129.237
2025-03-26T01:15:00,35.03,1.002,529.824,337.787
2025-03-26T01:20:00,40.858,0.908,411.019,569.642
2025-03-26T01:25:00,43.484,0.896,1730.555,552.854
2025-03-26T01:30:00,48.076,0.745,4316.372,296.87
2025-03-26T01:35:00,53.055,0.854,1552.157,728.339
2025-03-26T01:40:00,64.535,0.91,4270.79,865.553
2025-03-26T01:45:00,59.969,0.985,876.255,830.117
2025-03-26T01:50:00,61.396,0.95,573.438,869.001
2025-03-26T01:55:00,42.516,0.893,3937.128,445.552
2025-03-26T02:00:00,66.335,1.003,615.368,1069.611
2025-03-26T02:05:00,66.85,1.001,415.525,1003.509
2025-03-26T02:10:00,66.114,0.99,289.857,1155.767
2025-03-26T02:15:00,60.289,1.002,344.246,1045.279
2025-03-26T02:20:00,63.164,1,520.673,1038.862
2025-03-26T02:25:00,61.046,0.995,429.351,1135.057
