timestamp,rmssd,coverage,low_frequency,high_frequency
2025-02-18T07:20:00,72.129,0.768,1737.465,728.749
2025-02-18T07:25:00,84.34,0.872,4020.768,1516.76
2025-02-18T07:35:00,91.179,0.765,2534.221,1548.539
2025-02-18T07:40:00,126.764,0.766,6402.235,2958.69
2025-02-18T07:45:00,125.75,0.884,4076.48,4304.479
2025-02-18T07:50:00,110.808,0.962,2853.572,3844.829
2025-02-18T07:55:00,103.829,0.913,2350.705,3819.312
2025-02-18T08:00:00,99.196,0.923,4981.33,2471.04
2025-02-18T08:05:00,61.052,0.963,1462.863,1188.23
2025-02-18T08:10:00,57.306,0.955,691.166,1045.702
2025-02-18T08:15:00,48.203,0.999,392.933,719.532
2025-02-18T08:20:00,41.86,0.94,394.844,529.697
2025-02-18T08:25:00,119.196,0.859,8560.195,4416.754
2025-02-18T08:30:00,112.941,0.864,9959.553,3977.175
2025-02-19T01:05:00,27.675,0.934,611.772,267.308
2025-02-19T01:10:00,24.41,0.757,856.825,265.846
2025-02-19T01:15:00,31.034,0.891,901.806,461.237
2025-02-19T01:20:00,23.938,0.955,166.013,216.517
2025-02-19T01:25:00,22.792,1,178.184,232.484
2025-02-19T01:30:00,22.499,1.001,116.867,246.567
2025-02-19T01:35:00,24.177,1.003,219.258,294.265
2025-02-19T01:40:00,24.736,1.004,212.183,270.535
2025-02-19T01:45:00,28.7,0.998,257.022,426.743
2025-02-19T01:50:00,26.013,1.005,184.099,344.132
2025-02-19T01:55:00,30.437,1.001,306.224,375.905
2025-02-19T02:00:00,28.361,1.001,147.557,310.878
2025-02-19T02:05:00,33.219,1.004,192.898,454.573
2025-02-19T02:10:00,35.028,0.997,355.434,460.901
2025-02-19T02:15:00,82.638,0.85,10924.739,2262.211
2025-02-19T02:20:00,50.696,0.883,4557.666,968.384
2025-02-19T02:25:00,64.44,0.79,4269.506,1239.978
2025-02-19T02:30:00,60.169,0.829,1550.536,1032.541
2025-02-19T02:35:00,56.436,0.887,2036.065,875.695
2025-02-19T02:40:00,62.759,0.873,2044.432,1822.166
2025-02-19T02:45:00,64.547,0.945,1975.912,1385.281
2025-02-19T02:50:00,54.869,0.965,1705.346,1164.024
2025-02-19T02:55:00,52.269,0.888,3155.164,424.62
2025-02-19T03:00:00,83.341,0.86,947.72,1781.379
2025-02-19T03:05:00,53.881,0.927,931.84,1035.548
2025-02-19T03:10:00,41.423,0.899,2527.773,538.682
2025-02-19T03:15:00,50.678,0.793,3211.415,673.494
2025-02-19T03:20:00,60.821,0.791,3425.564,842.743
2025-02-19T03:25:00,69.023,0.968,4502.718,1789.009
2025-02-19T03:30:00,80.383,0.874,5262.143,2003.887
2025-02-19T03:35:00,59.876,0.82,3471.035,923.54
2025-02-19T03:40:00,66.278,1,1985.21,1834.393
2025-02-19T03:45:00,70.043,0.911,3941.785,1552.763
2025-02-19T03:50:00,54.975,0.975,2268.723,1194.787
2025-02-19T03:55:00,46.122,1.002,2075.796,650.811
2025-02-19T04:00:00,50.601,0.983,929.183,903.47
2025-02-19T04:05:00,52.594,1.004,921.18,813.519
2025-02-19T04:10:00,37.448,1.002,468.346,545.684
2025-02-19T04:15:00,40.898,1,935.884,542.216
2025-02-19T04:20:00,37.826,1.003,507.187,534.647
2025-02-19T04:25:00,40.34,1.005,917.195,472.856
2025-02-19T04:30:00,39.35,1,671.329,403.535
2025-02-19T04:35:00,40.333,1.003,723.206,487.998
2025-02-19T04:40:00,46.371,1.001,1105.664,728.065
2025-02-19T04:45:00,47.396,0.995,1265.477,585.988
2025-02-19T04:50:00,72.882,0.704,3526.428,1606.526
2025-02-19T04:55:00,26.701,0.877,986.613,128.921
2025-02-19T05:00:00,24.711,0.835,1274.96,102.728
2025-02-19T05:15:00,79.085,0.769,2806.287,2051.379
2025-02-19T05:20:00,77.097,0.717,3690.316,746.733
2025-02-19T05:25:00,91.89,0.941,5854.576,3656.976
2025-02-19T05:30:00,79.477,0.836,2947.571,940.411
2025-02-19T05:35:00,95.616,0.796,3189.171,1787.232
2025-02-19T05:40:00,79.343,0.919,1718.076,2246.942
2025-02-19T05:45:00,95.803,0.729,2704.747,1215.383
2025-02-19T05:50:00,106.115,0.95,1945.732,3903.869
2025-02-19T05:55:00,87.482,0.939,1234.695,2403.353
2025-02-19T06:00:00,77.56,0.993,428.084,1901.578
2025-02-19T06:05:00,69.173,1.005,1731.943,1474.007
2025-02-19T06:10:00,62.775,0.982,749.081,1003.891
2025-02-19T06:15:00,56.945,0.974,670.779,871.254
2025-02-19T06:20:00,102.271,0.928,3826.681,4512.141
2025-02-19T06:25:00,81.54,0.995,4710.57,3029.093
2025-02-19T06:30:00,68.069,1.001,993.656,1969.866
2025-02-19T06:35:00,62.412,1.002,1382.283,1368.149
2025-02-19T06:40:00,68.297,1.004,1562.962,1855.063
2025-02-19T06:45:00,57.349,0.99,765.396,1007.162
2025-02-19T06:50:00,71.618,0.871,6594.69,1723.526
2025-02-19T06:55:00,78.691,0.849,7285.047,2318.648
2025-02-19T07:00:00,44.345,0.827,2073.454,316.314
2025-02-19T07:05:00,68.385,0.736,4336.084,750.22
2025-02-19T07:10:00,69.067,0.712,1247.367,948.674
2025-02-19T07:15:00,70.268,0.739,1977.597,842.103
2025-02-19T07:20:00,111.446,0.869,3731.795,3197.017
2025-02-19T07:30:00,70.359,0.785,1722.624,1376.138
2025-02-19T07:35:00,85.573,0.745,7933.316,1026.938
2025-02-19T07:40:00,77.035,0.721,1568.131,628.752
2025-02-19T07:45:00,92.233,0.997,1815.77,2151.636
2025-02-19T07:50:00,84.725,0.968,2141.595,2586.475
2025-02-19T07:55:00,93.129,0.897,4491.941,2657.446
2025-02-19T08:05:00,86.906,0.952,2790.555,2584.534
2025-02-19T08:10:00,64.796,0.92,1251.221,1487.002
2025-02-19T08:15:00,68.036,0.987,1521.932,1598.763
2025-02-19T08:20:00,65.428,1.003,1496.307,1585.244
2025-02-19T08:25:00,52.65,0.97,755.979,1071.699
2025-02-19T08:30:00,93.708,0.881,4069.384,2344.504
2025-02-19T08:35:00,76.451,0.842,6151.108,2244.139
2025-02-20T01:40:00,45.105,0.854,710.999,581.112
2025-02-20T01:45:00,33.984,0.964,321.639,626.577
2025-02-20T01:50:00,28.841,0.925,269.979,360.138
2025-02-20T01:55:00,30.562,0.925,445.846,498.765
2025-02-20T02:00:00,78.646,0.977,327.152,875.661
2025-02-20T02:05:00,29.93,0.957,172.403,363.974
2025-02-20T02:10:00,28.716,1.001,241.521,460.35
2025-02-20T02:15:00,27.952,1.002,158.137,473.541
2025-02-20T02:20:00,27.997,1.002,175.361,479.38
2025-02-20T02:25:00,26.902,0.998,159.864,445.234
2025-02-20T02:30:00,30.019,1.002,134.605,519.091
2025-02-20T02:35:00,31.185,1.003,376.729,522.568
2025-02-20T02:40:00,28.485,1.001,207.73,457.236
2025-02-20T02:45:00,31.63,1.001,261.705,545.564
2025-02-20T02:50:00,30.012,0.886,470.534,328.123
2025-02-20T02:55:00,52.372,0.768,1173.999,453.664
2025-02-20T03:00:00,44.644,0.8,1489.544,494.58
2025-02-20T03:05:00,27.728,0.841,755.321,202.174
2025-02-20T03:10:00,62.719,0.732,1571.991,950.53
2025-02-20T03:15:00,46.318,0.968,340.43,931.248
2025-02-20T03:20:00,129.569,0.782,1611.274,1550.096
2025-02-20T03:25:00,114.837,0.728,1210.712,1321.46
2025-02-20T03:30:00,24.183,0.943,400.863,244.263
2025-02-20T03:35:00,22.646,1.002,134.934,231.003
2025-02-20T03:40:00,23.301,1,355.904,193.777
2025-02-20T03:45:00,25.889,0.96,1106.08,333.928
2025-02-20T03:50:00,32.228,0.947,267.117,323.045
2025-02-20T03:55:00,29.905,1.001,424.537,292.843
2025-02-20T04:00:00,21.871,1.002,274.958,149.478
2025-02-20T04:05:00,19.19,1.005,167.196,138.475
2025-02-20T04:10:00,18.042,0.996,111.299,137.332
2025-02-20T04:15:00,18.125,1.002,354.751,138.333
2025-02-20T04:20:00,18.02,1.002,163.747,118.312
2025-02-20T04:25:00,20.883,0.995,196.895,155.749
2025-02-20T04:30:00,19.374,1.002,258.783,153.325
2025-02-20T04:35:00,21.093,0.95,281.799,166.663
2025-02-20T04:40:00,38.062,0.818,800.859,384.97
2025-02-20T04:45:00,34.689,0.791,1142.14,277.247
2025-02-20T04:50:00,49.772,0.827,3895.584,757.541
2025-02-20T04:55:00,26.651,0.998,354.184,286.808
2025-02-20T05:00:00,36.38,0.94,629.078,298.81
2025-02-20T05:05:00,50.016,0.963,2925.59,1105.42
2025-02-20T05:10:00,35.718,0.999,252.731,548.918
2025-02-20T05:15:00,32.99,1.005,533.058,431.586
2025-02-20T05:20:00,39.029,0.927,307.119,429.593
2025-02-20T05:25:00,45.338,1,536.413,658.663
2025-02-20T05:30:00,37.242,1.004,390.305,594.032
2025-02-20T05:35:00,42.615,0.933,1403.567,721.665
2025-02-20T05:40:00,79.994,0.963,2530.963,3533.982
2025-02-20T05:45:00,38.322,0.898,395.231,218.46
2025-02-21T02:00:00,45.479,0.806,2436.455,366.201
2025-02-21T02:05:00,39.009,0.949,312.391,704.001
2025-02-21T02:10:00,36.019,0.915,451.703,539.367
2025-02-21T02:15:00,36.222,0.957,359.45,470.653
2025-02-21T02:20:00,30.296,0.949,433.788,260.794
2025-02-21T02:25:00,24.972,0.981,290.925,279.389
2025-02-21T02:30:00,21.103,0.999,344.093,172.548
2025-02-21T02:35:00,22.053,0.989,209.564,202.312
2025-02-21T02:40:00,40.52,0.932,2614.322,1352.418
2025-02-21T02:45:00,30.499,1.004,385.492,340.615
2025-02-21T02:50:00,34.478,1.001,579.896,449.916
2025-02-21T02:55:00,33.984,1.002,377.791,382.784
2025-02-21T03:00:00,69.796,0.847,7637.585,2583.049
2025-02-21T03:05:00,62.839,0.826,3995.935,855.036
2025-02-21T03:10:00,39.195,0.743,1229.912,387.994
2025-02-21T03:15:00,32.613,0.801,644.81,190.68
2025-02-21T03:20:00,48.118,0.816,2027.576,621.916
2025-02-21T03:25:00,61.043,0.843,2016.967,1556.446
2025-02-21T03:30:00,33.523,1.001,207.724,403.636
2025-02-21T03:35:00,29.529,1,240.727,279.101
2025-02-21T03:40:00,29.822,1.005,185.902,256.017
2025-02-21T03:45:00,30.944,1,195.188,261.425
2025-02-21T03:50:00,31.352,1.001,364.665,292.063
2025-02-21T03:55:00,30.816,1.004,289.577,265.975
2025-02-21T04:00:00,33.131,1.002,537.682,360.418
2025-02-21T04:05:00,34.31,0.999,264.154,310.523
2025-02-21T04:10:00,95.02,0.873,2103.342,3024.369
2025-02-21T04:15:00,83.766,0.83,1593.972,1604.202
2025-02-21T04:20:00,66.47,0.904,2368.783,1131.305
2025-02-21T04:25:00,60.541,0.932,1654.974,1058.37
2025-02-21T04:30:00,48.029,0.905,1565.564,506.016
2025-02-21T04:35:00,80.633,0.974,1387.237,2546.798
2025-02-21T04:40:00,65.04,0.731,2022.353,583.79
2025-02-21T04:50:00,114.732,0.816,2399.594,5383.589
2025-02-21T05:00:00,75.108,0.851,6474.597,1210.763
2025-02-21T05:05:00,72.858,0.884,1389.392,1372.569
2025-02-21T05:10:00,67.854,0.815,3469.822,793.127
2025-02-21T05:15:00,107.205,0.705,2227.409,4128.758
2025-02-21T05:20:00,137.751,0.877,6319.582,4724.134
2025-02-21T05:25:00,81.026,0.907,1881.874,1901.789
2025-02-21T05:30:00,83.129,0.981,671.682,3333.39
2025-02-21T05:40:00,52.719,1.001,537.629,1060.615
2025-02-21T05:45:00,39.233,1.004,377.297,701.681
2025-02-21T05:50:00,42.471,0.999,926.757,716.601
2025-02-21T05:55:00,45.016,1.005,761.858,700.714
2025-02-21T06:00:00,46.913,0.998,591.573,769.124
2025-02-21T06:05:00,39.561,1.003,584.002,658.783
2025-02-21T06:10:00,42.731,1.003,553.887,798.497
2025-02-21T06:15:00,55.599,0.895,7252.696,901.195
2025-02-21T06:20:00,115.548,1.006,2359.513,4839.24
2025-02-21T06:25:00,89.281,0.91,5096.77,4030.293
2025-02-21T06:30:00,76.148,1.004,830.025,1731.333
2025-02-21T06:35:00,52.883,0.998,842.444,1016.74
2025-02-21T06:40:00,51.006,1.003,623.375,832.852
2025-02-21T06:45:00,52.623,0.94,687.854,956.379
2025-02-21T06:50:00,135.786,0.969,6310.288,5424.414
2025-02-21T06:55:00,65.133,0.888,2137.13,1067.495
2025-02-21T07:25:00,102.605,0.713,4458.686,1472.362
2025-02-21T07:30:00,70.338,0.722,2979.393,1040.698
2025-02-21T07:50:00,90.214,0.7,3941.942,2033.184
2025-02-21T08:00:00,115.319,0.897,4827.318,5298.497
2025-02-21T08:05:00,100.75,0.88,3044.618,3526.595
2025-02-21T08:10:00,89.888,0.88,1258.906,2882.706
2025-02-21T08:15:00,59.753,0.999,931.04,1246.14
2025-02-21T08:20:00,120.452,0.957,4443.614,5020.576
2025-02-21T08:25:00,61.806,1.004,1610.967,1187.693
2025-02-21T08:30:00,87.463,0.932,5275.971,2871.35
2025-02-21T08:35:00,57.684,0.983,1840.866,1226.248
2025-02-21T08:40:00,69.888,0.971,5056.768,1473.208
2025-02-21T08:45:00,88.982,0.947,3714.6,2505.438
2025-02-21T08:50:00,104.516,0.789,4221.191,2832.222
2025-02-21T08:55:00,80.147,1.003,2650.452,2607.802
2025-02-21T09:00:00,57.471,0.969,702.811,1247.117
2025-02-21T09:05:00,58.351,0.999,1243.291,1159.713
2025-02-21T09:10:00,43.852,1.003,668.376,658.822
2025-02-21T09:15:00,39.17,0.995,477.409,510.977
2025-02-21T09:20:00,45.781,1.005,797.847,821.27
2025-02-21T09:25:00,43.336,1.001,552.252,752.132
2025-02-21T09:30:00,51.683,0.918,5252.661,725.172
2025-02-21T09:35:00,110.649,0.978,5616.392,3848.06
2025-02-21T09:40:00,68.759,0.929,8161.664,1613.835
2025-02-22T02:15:00,80.545,0.992,4540.903,1794.481
2025-02-22T02:20:00,74.736,0.984,2722.682,1779.561
2025-02-22T02:25:00,64.774,0.907,1056.076,1037.355
2025-02-22T02:30:00,63.951,0.931,946.849,1211.075
2025-02-22T02:35:00,53.915,0.945,798.2,932.678
2025-02-22T02:40:00,43.513,0.943,495.318,589.704
2025-02-22T02:45:00,46.609,0.883,862.07,530.764
2025-02-22T02:55:00,82.241,0.952,2227.065,2435.503
2025-02-22T03:00:00,57.417,1.002,678.708,1029.23
2025-02-22T03:05:00,48.702,1,918.269,711.854
2025-02-22T03:10:00,45.562,1.006,849.117,567.095
2025-02-22T03:15:00,41.298,1.004,655.424,486.468
2025-02-22T03:20:00,41.773,0.999,573.435,451.069
2025-02-22T03:25:00,44.363,1.003,1084.462,507.607
2025-02-22T03:30:00,64.226,0.801,5398.389,1271.381
2025-02-22T03:35:00,62.514,0.809,2506.731,720.546
2025-02-22T03:40:00,60.371,0.79,5611.788,904.669
2025-02-22T03:45:00,119.935,0.921,1419.503,8130.299
2025-02-22T03:50:00,62.646,1.002,410.364,1476.761
2025-02-22T04:00:00,112.639,1.003,1106.66,5174.985
2025-02-22T04:05:00,105.162,0.985,3309.124,4261.806
2025-02-22T04:10:00,80.58,0.878,733.394,2469.95
2025-02-22T04:30:00,94.541,0.982,2255.848,3092.999
2025-02-22T04:35:00,75.168,0.913,2926.393,763.088
2025-02-22T04:40:00,78.23,0.954,2094.986,2059.554
2025-02-22T04:45:00,67.767,0.928,959.027,1209.616
2025-02-22T04:50:00,60.598,0.958,971.83,824.122
2025-02-22T04:55:00,40.25,0.715,1645.475,196.443
2025-02-22T05:00:00,56.64,0.702,1391.664,410.765
2025-02-22T05:05:00,75.756,0.733,1689.648,1074.197
2025-02-22T05:10:00,86.391,0.702,2400.963,1968.849
2025-02-22T05:15:00,115.873,0.761,2785.352,2210.519
2025-02-22T05:30:00,49.175,0.767,1353.576,306.569
2025-02-22T05:40:00,79.965,0.872,1402.631,1245.689
2025-02-22T05:45:00,86.386,0.836,2574.159,1967.119
2025-02-22T05:50:00,93.866,0.984,2023.719,2268.352
2025-02-22T05:55:00,80.344,0.879,1385.818,1500.699
2025-02-22T06:00:00,77.232,0.937,2044.931,1869.196
2025-02-22T06:05:00,65.769,1,1049.06,1461.907
2025-02-22T06:10:00,74.297,1.002,1038.36,2082.588
2025-02-22T06:15:00,66.148,0.998,1410.446,1409.423
2025-02-22T06:20:00,56.495,0.992,1446.424,815.356
2025-02-22T06:25:00,52.113,0.996,1065.957,816.422
2025-02-22T06:30:00,52.485,1.004,1519.846,982.892
2025-02-22T06:35:00,48.962,1,776.923,777.479
2025-02-22T06:40:00,48.425,1.005,747.986,621.496
2025-02-22T06:45:00,43.374,0.997,541.783,624.528
2025-02-22T06:50:00,42.444,0.988,655.193,571.237
2025-02-22T06:55:00,44.084,0.987,521.19,631.86
2025-02-22T07:00:00,46.873,0.993,900.617,737.723
2025-02-22T07:05:00,101.685,0.824,6545.348,2993.699
2025-02-22T07:10:00,85.106,0.903,2874.494,2116.837
2025-02-22T07:15:00,91.884,0.967,3705.737,3024.054
2025-02-22T07:20:00,64.962,0.928,2156.762,693.165
2025-02-22T07:25:00,61.657,0.947,2244.518,824.881
2025-02-22T07:30:00,55.247,0.876,546.534,569.98
2025-02-22T07:35:00,76.202,1.003,1729.84,1707.58
2025-02-22T07:40:00,80.994,0.914,3335.402,2208.593
2025-02-22T07:45:00,79.912,0.982,2384.938,2046.55
2025-02-22T07:50:00,63.843,0.986,783.051,1380.529
2025-02-22T07:55:00,55.815,1.003,573.837,944.916
2025-02-22T08:00:00,66.614,0.935,1825.387,1391.812
2025-02-22T08:05:00,131.5,0.936,1697.938,6508.073
2025-02-22T08:10:00,115.368,0.91,4564.426,4085.244
2025-02-22T08:15:00,70.399,0.851,1817.752,1151.584
2025-02-22T08:20:00,87.447,0.73,5324.573,955.923
2025-02-22T08:25:00,41.262,0.868,1082.822,587.27
2025-02-22T08:40:00,97.164,0.797,5225.19,1762.455
2025-02-22T08:50:00,84.644,0.791,2824.472,2172.338
2025-02-22T08:55:00,81.966,0.855,3039.126,2281.87
2025-02-22T09:00:00,80.442,0.963,2065.587,1590.378
2025-02-22T09:05:00,95.453,0.937,1880.628,3042.598
2025-02-22T09:10:00,87.438,0.907,1732.042,1832.182
2025-02-22T09:15:00,74.619,1.003,1427.516,1969.746
2025-02-22T09:20:00,76.031,1.001,680.289,1833.348
2025-02-22T09:25:00,75.146,1.005,1260.264,2050.257
2025-02-22T09:30:00,71.387,1.003,1098.854,1764.061
2025-02-22T09:35:00,137.117,0.944,7796.399,7265.312
2025-02-22T09:40:00,115.766,0.915,2720.163,3156.22
2025-02-22T09:45:00,115.593,0.957,5621.923,3948.675
2025-02-22T09:50:00,99.345,0.93,3931.644,2937.907
2025-02-22T09:55:00,53.627,0.974,2222.093,664.979
2025-02-22T10:00:00,94.926,0.888,13921.24,2082.483
2025-02-22T10:05:00,91.474,0.828,4461.268,1821.072
2025-02-22T10:10:00,80.739,0.843,2472.949,1480.416
2025-02-22T10:15:00,69.098,0.899,3237.113,1045.07
2025-02-22T10:20:00,77.298,0.855,4037.453,1165.893
2025-02-22T10:25:00,98.691,0.905,7030.306,3376.026
2025-02-22T10:30:00,95.753,0.772,6599.731,2673.747
2025-02-22T10:35:00,73.618,0.827,2274.589,1295.592
2025-02-22T10:40:00,82.325,0.855,2708.36,1639.397
2025-02-22T10:45:00,79.252,0.97,2226.541,1726.78
2025-02-22T10:50:00,72.473,0.984,1615.53,1585.059
2025-02-22T10:55:00,79.351,0.919,3850.582,1568.83
2025-02-22T11:00:00,69.656,0.987,1880.731,1379.845
2025-02-22T11:05:00,58.412,0.97,1760.064,900.633
2025-02-22T11:10:00,56.718,0.995,700.994,905.549
2025-02-22T11:15:00,53.758,0.996,1625.111,842.575
2025-02-22T11:20:00,54.085,0.99,955.076,896.17
2025-02-22T11:25:00,47.121,0.997,837.626,600.568
2025-02-22T11:30:00,55.026,0.997,711.25,996.607
2025-02-23T04:15:00,43.127,0.965,431.723,738.319
2025-02-23T04:20:00,35.217,0.925,228.67,350.061
2025-02-23T04:25:00,53.861,0.937,679.177,1326.596
2025-02-23T04:30:00,43.475,0.999,176.254,803.171
2025-02-23T04:35:00,43.111,0.961,846.759,789.738
2025-02-23T04:40:00,35.374,1.005,277.84,488.81
2025-02-23T04:45:00,31.819,0.998,306.142,344.965
2025-02-23T04:50:00,33.87,1.003,472.638,449.554
2025-02-23T04:55:00,31.939,1.004,275.867,427.692
2025-02-23T05:00:00,29.281,1.003,204.203,322.473
2025-02-23T05:05:00,30.024,1.001,312.751,315.04
2025-02-23T05:10:00,29.662,1.001,249.267,260.792
2025-02-23T05:15:00,27.613,1,239.396,314.483
2025-02-23T05:20:00,37.179,0.945,2686.832,467.591
2025-02-23T05:25:00,41.166,0.917,1424.112,623.858
2025-02-23T05:30:00,48.101,0.87,1363.199,603.27
2025-02-23T05:35:00,40.589,0.911,1613.989,453.911
2025-02-23T05:40:00,34.356,0.787,977.055,258.196
2025-02-23T05:45:00,41.872,0.754,1640.68,345.933
2025-02-23T05:50:00,37.649,0.796,2157.04,410.516
2025-02-23T05:55:00,36.924,0.933,1340.845,595.8
2025-02-23T06:00:00,40.022,0.843,1576.473,470.799
2025-02-23T06:05:00,30.249,0.975,507.324,345.551
2025-02-23T06:10:00,26.894,0.976,153.595,262.703
2025-02-23T06:15:00,44.143,0.925,901.506,796.078
2025-02-23T06:20:00,35.942,0.97,279.223,479.065
2025-02-23T06:25:00,28.618,1.003,164.503,300.9
2025-02-23T06:30:00,28.305,0.937,235.256,286.233
2025-02-23T06:35:00,42.775,0.906,1464.164,480.724
2025-02-23T06:40:00,36.254,1.005,917.802,565.873
2025-02-23T06:45:00,39.435,0.964,2957.273,456.475
2025-02-23T06:50:00,62.758,1.003,3260.103,1255.099
2025-02-23T06:55:00,39.259,1.002,888.555,395.201
2025-02-23T07:00:00,36.816,1,384.092,381.431
2025-02-23T07:05:00,35.138,1.003,281.33,328.737
2025-02-23T07:10:00,34.243,0.998,1026.832,420.576
2025-02-23T07:15:00,48.313,0.969,3215.846,797.249
2025-02-23T07:20:00,33.436,0.895,1886.052,194.997
2025-02-23T07:25:00,47.304,0.787,3463.241,476.123
2025-02-23T07:30:00,47.957,0.711,1715.165,452.422
2025-02-23T07:35:00,35.205,0.783,1613.2,235.178
2025-02-23T07:40:00,41.259,0.729,1688.912,413.99
2025-02-23T07:45:00,51.179,0.701,1137.536,385.35
2025-02-23T07:55:00,58.25,0.706,2136.863,373.794
2025-02-23T08:05:00,59.856,0.901,1597.673,1164.723
2025-02-23T08:10:00,60.85,0.901,1037.4,458.164
2025-02-23T08:15:00,56.056,0.933,1774.43,786.622
2025-02-23T08:20:00,70.208,0.987,1056.131,1797.405
2025-02-23T08:25:00,70.069,0.946,429.091,1593.962
2025-02-23T08:30:00,62.256,0.968,628.297,1206.335
2025-02-23T08:35:00,62.094,1.002,421.326,1106.517
2025-02-23T08:40:00,59.715,1.002,885.009,1121.023
2025-02-23T08:45:00,59.94,0.993,1633.138,1054.104
2025-02-23T08:50:00,61.644,1.005,314.175,1252.958
2025-02-23T08:55:00,59.43,1,732.88,1099.999
2025-02-23T09:00:00,63.611,1.002,2020.433,1281.575
2025-02-23T09:05:00,60.038,0.961,1027.566,1205.199
2025-02-23T09:10:00,117.538,0.927,12814.445,3235.776
2025-02-23T09:15:00,87.207,0.882,4942.605,2987.741
2025-02-23T09:20:00,58.629,0.763,2271.97,998.862
2025-02-23T09:30:00,58.597,0.922,2219.101,1250.641
2025-02-23T09:35:00,63.242,0.774,2687.096,709.52
2025-02-23T09:40:00,43.78,0.773,934.814,287.452
2025-02-23T09:50:00,79.282,0.835,2045.028,1628.433
2025-02-23T09:55:00,85.672,0.834,2114.958,2258.195
2025-02-23T10:00:00,92.115,0.755,1673.961,2063.605
2025-02-23T10:05:00,82.933,0.969,1852.837,2356.393
2025-02-23T10:10:00,62.43,0.943,564.955,1476.421
2025-02-23T10:15:00,54.951,0.999,704.949,1242.567
2025-02-23T10:20:00,51.564,1,702.008,798.39
2025-02-24T00:40:00,37.315,0.941,1090.587,362.56
2025-02-24T00:45:00,33.716,0.936,788.099,516.494
2025-02-24T00:50:00,31.97,0.753,1084.638,297.558
2025-02-24T00:55:00,66.146,0.901,891.724,1426.153
2025-02-24T01:00:00,43.448,0.952,454.804,669.118
2025-02-24T01:05:00,40.583,1.001,392.904,707.478
2025-02-24T01:10:00,38.533,1.001,420.322,634.263
